subject_id,hemi,parcel,n_vert,surf_area,gray_vol,thick_avg,thick_std,mean_curv,gaus_curv,fold_ind,curv_ind
11622,rh,entorhinal,497,341.0,2131.0,3.835,0.922,0.108,0.029,6.0,0.7
11622,rh,fusiform,3138,2171.0,6325.0,2.592,0.687,0.118,0.025,32.0,3.3
11622,rh,inferiorparietal,5899,3920.0,9703.0,2.267,0.456,0.112,0.019,63.0,4.9
11622,rh,inferiortemporal,3016,2136.0,7203.0,2.83,0.711,0.133,0.03,39.0,3.9
11622,rh,isthmuscingulate,1250,785.0,1727.0,2.05,0.596,0.119,0.021,16.0,1.1
11622,rh,lateraloccipital,5134,3378.0,7088.0,1.953,0.554,0.134,0.028,60.0,6.3
11622,rh,lateralorbitofrontal,2814,2003.0,4865.0,2.419,0.59,0.144,0.035,41.0,4.2
11622,rh,lingual,3906,2742.0,5056.0,1.749,0.463,0.146,0.032,51.0,5.5
11622,rh,medialorbitofrontal,2179,1581.0,4048.0,2.378,0.648,0.132,0.026,29.0,2.4
11622,rh,middletemporal,4147,2829.0,8836.0,2.686,0.6,0.124,0.023,48.0,4.2
11622,rh,parahippocampal,784,469.0,1309.0,2.384,0.66,0.075,0.012,4.0,0.3
11622,rh,paracentral,1937,1166.0,2969.0,2.364,0.576,0.102,0.019,14.0,1.5
11622,rh,parsopercularis,1737,1159.0,3208.0,2.485,0.468,0.109,0.02,16.0,1.4
11622,rh,parsorbitalis,986,666.0,1996.0,2.503,0.524,0.138,0.028,13.0,1.1
11622,rh,parstriangularis,1960,1323.0,3653.0,2.39,0.57,0.114,0.021,19.0,1.7
11622,rh,pericalcarine,2322,1524.0,1982.0,1.406,0.273,0.114,0.02,24.0,2.1
11622,rh,postcentral,5034,3118.0,6887.0,2.028,0.658,0.103,0.022,40.0,4.6
11622,rh,posteriorcingulate,1529,1071.0,2559.0,2.222,0.621,0.129,0.023,20.0,1.7
11622,rh,precentral,6209,3815.0,10181.0,2.477,0.622,0.104,0.021,48.0,5.7
11622,rh,precuneus,4277,2926.0,7002.0,2.256,0.554,0.116,0.021,44.0,3.9
11622,rh,rostralanteriorcingulate,694,485.0,1394.0,2.414,0.555,0.112,0.019,8.0,0.6
11622,rh,rostralmiddlefrontal,6616,4662.0,11920.0,2.327,0.518,0.135,0.029,79.0,8.0
11622,rh,superiorfrontal,8233,5466.0,15125.0,2.572,0.462,0.113,0.024,81.0,8.3
11622,rh,superiorparietal,6212,4068.0,10134.0,2.162,0.606,0.121,0.023,60.0,6.0
11622,rh,superiortemporal,4819,3188.0,9514.0,2.652,0.577,0.105,0.018,45.0,3.8
11622,rh,supramarginal,4561,3047.0,7886.0,2.338,0.478,0.105,0.019,40.0,3.7
11622,rh,frontalpole,394,285.0,993.0,2.589,0.321,0.16,0.032,8.0,0.6
11622,rh,temporalpole,486,386.0,2257.0,3.694,0.701,0.166,0.048,8.0,0.9
11622,rh,transversetemporal,516,286.0,717.0,2.386,0.319,0.096,0.019,4.0,0.3
11622,rh,insula,3057,1935.0,5344.0,2.7,0.8,0.094,0.02,19.0,2.2
11681,lh,bankssts,1674,1118.0,2527.0,2.422,0.394,0.099,0.016,11.0,1.1
11681,lh,caudalanteriorcingulate,950,632.0,1861.0,2.488,0.781,0.121,0.018,14.0,0.7
11681,lh,caudalmiddlefrontal,3592,2322.0,6328.0,2.581,0.467,0.102,0.02,28.0,2.9
11681,lh,cuneus,2984,1995.0,3700.0,1.776,0.488,0.132,0.027,35.0,3.5
11681,lh,entorhinal,760,504.0,2006.0,3.14,0.581,0.098,0.02,4.0,0.6
11681,lh,fusiform,4588,3192.0,9883.0,2.727,0.614,0.124,0.028,57.0,5.2
11681,lh,inferiorparietal,6429,4332.0,10497.0,2.291,0.52,0.12,0.022,68.0,6.2
11681,lh,inferiortemporal,4723,3361.0,10737.0,2.809,0.649,0.116,0.02,51.0,4.2
11681,lh,isthmuscingulate,1563,1027.0,2749.0,2.211,0.906,0.11,0.023,18.0,1.5
11681,lh,lateraloccipital,8449,5606.0,12962.0,2.153,0.598,0.134,0.03,105.0,10.9
11681,lh,lateralorbitofrontal,3827,2677.0,7338.0,2.691,0.511,0.135,0.03,48.0,4.9
11681,lh,lingual,5054,3409.0,7466.0,2.024,0.679,0.129,0.028,58.0,6.1
11681,lh,medialorbitofrontal,2689,1852.0,4577.0,2.302,0.608,0.119,0.024,41.0,2.7
11681,lh,middletemporal,5194,3579.0,12023.0,2.742,0.617,0.112,0.022,59.0,4.7
11681,lh,parahippocampal,1211,711.0,2471.0,2.914,0.649,0.088,0.021,10.0,1.0
11681,lh,paracentral,2487,1344.0,3406.0,2.376,0.631,0.095,0.024,22.0,2.3
11681,lh,parsopercularis,2300,1499.0,3884.0,2.408,0.467,0.105,0.019,20.0,1.7
11681,lh,parsorbitalis,1312,868.0,2483.0,2.372,0.632,0.125,0.024,17.0,1.3
11681,lh,parstriangularis,2420,1628.0,4022.0,2.256,0.526,0.113,0.021,27.0,2.2
11681,lh,pericalcarine,2254,1532.0,2059.0,1.505,0.359,0.132,0.028,23.0,2.6
11681,lh,postcentral,7038,4316.0,8599.0,1.877,0.556,0.102,0.019,60.0,5.8
11681,lh,posteriorcingulate,1651,1178.0,2895.0,2.222,0.733,0.129,0.024,22.0,1.7
11681,lh,precentral,8165,4890.0,12940.0,2.507,0.636,0.102,0.022,65.0,7.8
11681,lh,precuneus,6402,4346.0,11123.0,2.351,0.629,0.122,0.023,63.0,6.3
11681,lh,rostralanteriorcingulate,1336,940.0,2710.0,2.595,0.602,0.132,0.025,24.0,1.3
11681,lh,rostralmiddlefrontal,8829,6302.0,15172.0,2.226,0.515,0.131,0.027,105.0,10.0
11681,lh,superiorfrontal,9866,6563.0,18896.0,2.605,0.57,0.117,0.025,92.0,10.3
11681,lh,superiorparietal,10500,6562.0,15799.0,2.181,0.563,0.107,0.02,90.0,8.9
11681,lh,superiortemporal,6775,4353.0,13477.0,2.761,0.673,0.1,0.02,57.0,5.6
11681,lh,supramarginal,6259,4249.0,11325.0,2.436,0.576,0.117,0.023,60.0,6.2
11681,lh,frontalpole,384,291.0,902.0,2.419,0.478,0.159,0.029,8.0,0.5
11681,lh,temporalpole,721,553.0,3020.0,3.928,0.639,0.139,0.031,8.0,0.9
11681,lh,transversetemporal,917,483.0,1331.0,2.512,0.457,0.105,0.02,9.0,0.7
11681,lh,insula,4033,2693.0,7558.0,2.862,0.823,0.121,0.033,51.0,5.7
11681,rh,bankssts,1485,987.0,2186.0,2.32,0.37,0.098,0.015,10.0,1.0
11681,rh,caudalanteriorcingulate,971,619.0,1472.0,2.09,0.669,0.116,0.012,12.0,0.5
11681,rh,caudalmiddlefrontal,3506,2276.0,6024.0,2.46,0.491,0.104,0.019,28.0,2.9
11681,rh,cuneus,3377,2209.0,4251.0,1.857,0.532,0.136,0.03,42.0,4.5
11681,rh,entorhinal,728,509.0,1989.0,2.936,0.826,0.124,0.03,7.0,1.0
11681,rh,fusiform,4336,2863.0,9107.0,2.715,0.569,0.116,0.021,50.0,4.1
11681,rh,inferiorparietal,8933,5997.0,16195.0,2.405,0.556,0.117,0.024,95.0,9.1
11681,rh,inferiortemporal,5200,3613.0,11517.0,2.84,0.664,0.118,0.023,59.0,5.1
11681,rh,isthmuscingulate,1501,985.0,2554.0,2.28,0.816,0.117,0.024,18.0,1.4
11681,rh,lateraloccipital,9417,6149.0,15460.0,2.268,0.622,0.129,0.03,111.0,12.0
11681,rh,lateralorbitofrontal,3992,2773.0,7490.0,2.59,0.614,0.138,0.033,53.0,5.3
11681,rh,lingual,4896,3367.0,6830.0,1.927,0.636,0.131,0.029,55.0,6.2
11681,rh,medialorbitofrontal,3210,2229.0,5694.0,2.326,0.748,0.117,0.023,44.0,3.0
11681,rh,middletemporal,5145,3495.0,11416.0,2.751,0.598,0.106,0.02,56.0,4.1
11681,rh,parahippocampal,856,517.0,1650.0,2.621,0.844,0.089,0.016,7.0,0.5
11681,rh,paracentral,2519,1402.0,3450.0,2.366,0.639,0.091,0.017,14.0,1.9
11681,rh,parsopercularis,2031,1319.0,3761.0,2.53,0.428,0.104,0.017,20.0,1.5
11681,rh,parsorbitalis,1367,967.0,2917.0,2.495,0.754,0.13,0.026,16.0,1.3
11681,rh,parstriangularis,2195,1532.0,3611.0,2.172,0.5,0.125,0.023,23.0,2.2
11681,rh,pericalcarine,2248,1487.0,1974.0,1.533,0.456,0.123,0.026,22.0,2.4
11681,rh,postcentral,6401,3842.0,8592.0,2.083,0.607,0.097,0.018,55.0,5.1
11681,rh,posteriorcingulate,1739,1154.0,2647.0,2.158,0.658,0.117,0.02,21.0,1.5
11681,rh,precentral,8195,4885.0,12307.0,2.436,0.565,0.101,0.021,63.0,7.3
11681,rh,precuneus,6387,4168.0,9863.0,2.237,0.574,0.108,0.019,54.0,5.2
11681,rh,rostralanteriorcingulate,1001,734.0,1985.0,2.375,0.634,0.131,0.026,14.0,1.1
11681,rh,rostralmiddlefrontal,8719,6271.0,15209.0,2.219,0.534,0.129,0.027,107.0,10.3
11681,rh,superiorfrontal,10071,6626.0,19472.0,2.615,0.578,0.115,0.024,102.0,9.9
11681,rh,superiorparietal,9196,5769.0,13036.0,2.123,0.478,0.114,0.021,90.0,8.5
11681,rh,superiortemporal,6209,4037.0,11968.0,2.69,0.554,0.101,0.018,53.0,4.8
11681,rh,supramarginal,5737,3902.0,10098.0,2.468,0.544,0.118,0.023,63.0,5.8
11681,rh,frontalpole,502,416.0,1321.0,2.456,0.623,0.191,0.046,15.0,1.1
11681,rh,temporalpole,577,409.0,2459.0,4.065,0.533,0.116,0.034,8.0,0.6
11681,rh,transversetemporal,542,301.0,856.0,2.519,0.347,0.106,0.019,6.0,0.4
11681,rh,insula,3475,2309.0,6646.0,2.901,0.601,0.115,0.024,32.0,3.6
11854,lh,bankssts,1451,985.0,2121.0,2.301,0.417,0.1,0.015,9.0,0.9
11854,lh,caudalanteriorcingulate,967,620.0,1377.0,2.052,0.588,0.103,0.011,10.0,0.6
11854,lh,caudalmiddlefrontal,2824,1870.0,5151.0,2.494,0.49,0.112,0.022,25.0,2.6
11854,lh,cuneus,2210,1400.0,2574.0,1.708,0.492,0.122,0.022,26.0,2.3
11854,lh,entorhinal,521,328.0,1871.0,3.415,0.856,0.077,0.021,2.0,0.3
11854,lh,fusiform,4059,2688.0,7383.0,2.535,0.535,0.112,0.022,39.0,3.4
11854,lh,inferiorparietal,5591,3863.0,9374.0,2.276,0.417,0.118,0.021,59.0,5.0
11854,lh,inferiortemporal,4794,3331.0,10645.0,2.744,0.68,0.119,0.024,54.0,4.9
11854,lh,isthmuscingulate,1509,948.0,2347.0,2.156,0.809,0.112,0.023,16.0,1.3
11854,lh,lateraloccipital,6623,4461.0,10366.0,2.086,0.555,0.133,0.027,83.0,7.8
11854,lh,lateralorbitofrontal,3182,2138.0,6467.0,2.72,0.751,0.127,0.029,34.0,3.8
11854,lh,lingual,4353,2917.0,5948.0,1.884,0.581,0.128,0.028,47.0,5.3
11854,lh,medialorbitofrontal,2457,1677.0,4186.0,2.3,0.726,0.116,0.023,33.0,2.6
11854,lh,middletemporal,4301,2988.0,9625.0,2.723,0.632,0.123,0.024,52.0,4.4
11854,lh,parahippocampal,1052,629.0,1651.0,2.315,0.625,0.066,0.01,5.0,0.3
11854,lh,paracentral,1878,1090.0,2575.0,2.18,0.582,0.081,0.014,10.0,1.1
11854,lh,parsopercularis,2239,1512.0,4181.0,2.426,0.584,0.111,0.022,23.0,2.0
11854,lh,parsorbitalis,818,546.0,1971.0,2.672,0.779,0.117,0.028,9.0,0.9
11854,lh,parstriangularis,1750,1163.0,2590.0,2.036,0.523,0.11,0.025,16.0,1.7
11854,lh,pericalcarine,2234,1483.0,2123.0,1.55,0.342,0.125,0.027,24.0,2.4
11854,lh,postcentral,5926,3754.0,8002.0,1.921,0.6,0.099,0.018,48.0,4.5
11854,lh,posteriorcingulate,1759,1138.0,2875.0,2.302,0.762,0.116,0.018,21.0,1.3
11854,lh,precentral,6474,4051.0,11330.0,2.543,0.578,0.096,0.019,45.0,5.4
11854,lh,precuneus,5273,3540.0,8457.0,2.241,0.57,0.111,0.021,50.0,5.0
11854,lh,rostralanteriorcingulate,1112,760.0,2370.0,2.805,0.818,0.111,0.027,13.0,1.3
11854,lh,rostralmiddlefrontal,7478,5210.0,13752.0,2.322,0.599,0.131,0.03,87.0,9.3
11854,lh,superiorfrontal,9366,6203.0,18113.0,2.572,0.599,0.111,0.022,87.0,8.4
11854,lh,superiorparietal,7595,5086.0,11766.0,2.112,0.469,0.112,0.019,76.0,6.4
11854,lh,superiortemporal,5317,3436.0,11081.0,2.787,0.672,0.099,0.017,44.0,3.9
11854,lh,supramarginal,4923,3348.0,8437.0,2.3,0.64,0.117,0.022,55.0,4.5
11854,lh,frontalpole,345,274.0,954.0,2.523,0.717,0.189,0.056,8.0,0.8
11854,lh,temporalpole,626,430.0,2138.0,3.491,0.797,0.105,0.023,6.0,0.6
11854,lh,transversetemporal,691,409.0,1009.0,2.334,0.375,0.115,0.015,8.0,0.4
11854,lh,insula,3019,1941.0,5667.0,2.908,0.835,0.099,0.024,19.0,2.8
11854,rh,bankssts,1155,755.0,1704.0,2.469,0.326,0.08,0.012,4.0,0.6
11854,rh,caudalanteriorcingulate,829,539.0,1279.0,2.139,0.607,0.124,0.014,12.0,0.6
11854,rh,caudalmiddlefrontal,2887,1949.0,5307.0,2.505,0.463,0.112,0.022,26.0,2.7
11854,rh,cuneus,2350,1517.0,2551.0,1.609,0.391,0.126,0.027,27.0,2.9
11854,rh,entorhinal,546,371.0,1860.0,3.34,0.728,0.107,0.026,5.0,0.5
11854,rh,fusiform,4163,2780.0,8909.0,2.675,0.669,0.109,0.021,40.0,3.5
11854,rh,inferiorparietal,7028,4739.0,12235.0,2.34,0.557,0.113,0.02,73.0,6.0
11854,rh,inferiortemporal,4502,3141.0,9718.0,2.682,0.66,0.125,0.023,53.0,4.6
11854,rh,isthmuscingulate,1407,885.0,2158.0,2.121,0.882,0.102,0.02,16.0,1.0
11854,rh,lateraloccipital,6995,4703.0,11548.0,2.224,0.589,0.128,0.025,82.0,7.7
11854,rh,lateralorbitofrontal,3366,2304.0,6209.0,2.589,0.795,0.128,0.031,39.0,4.5
11854,rh,lingual,4060,2862.0,5603.0,1.85,0.541,0.137,0.029,51.0,5.2
11854,rh,medialorbitofrontal,2566,1886.0,4985.0,2.458,0.757,0.129,0.028,44.0,3.2
11854,rh,middletemporal,4297,2922.0,9779.0,2.772,0.661,0.115,0.022,42.0,3.9
11854,rh,parahippocampal,938,558.0,1420.0,2.237,0.695,0.069,0.01,4.0,0.3
11854,rh,paracentral,2072,1186.0,2907.0,2.392,0.61,0.086,0.015,11.0,1.4
11854,rh,parsopercularis,1641,1088.0,3056.0,2.509,0.517,0.111,0.021,16.0,1.5
11854,rh,parsorbitalis,1017,710.0,2283.0,2.445,0.903,0.127,0.025,11.0,1.1
11854,rh,parstriangularis,1905,1319.0,3316.0,2.24,0.581,0.126,0.025,21.0,1.9
11854,rh,pericalcarine,2183,1487.0,1956.0,1.488,0.335,0.129,0.03,24.0,2.7
11854,rh,postcentral,5736,3524.0,7306.0,1.901,0.608,0.095,0.018,44.0,4.4
11854,rh,posteriorcingulate,1648,1078.0,2806.0,2.342,0.719,0.115,0.018,20.0,1.3
11854,rh,precentral,7041,4366.0,11537.0,2.462,0.571,0.098,0.018,50.0,5.6
11854,rh,precuneus,5128,3441.0,8668.0,2.34,0.601,0.117,0.022,52.0,4.7
11854,rh,rostralanteriorcingulate,625,411.0,1207.0,2.587,0.592,0.103,0.016,5.0,0.5
11854,rh,rostralmiddlefrontal,7717,5440.0,13568.0,2.184,0.599,0.124,0.026,86.0,8.3
11854,rh,superiorfrontal,8761,5840.0,17077.0,2.569,0.534,0.108,0.021,79.0,7.5
11854,rh,superiorparietal,7683,5069.0,12078.0,2.182,0.505,0.116,0.022,87.0,7.1
11854,rh,superiortemporal,5101,3249.0,9961.0,2.647,0.671,0.092,0.015,40.0,3.2
11854,rh,supramarginal,5024,3414.0,8995.0,2.349,0.569,0.116,0.022,55.0,4.9
11854,rh,frontalpole,451,370.0,1322.0,2.822,0.567,0.165,0.045,9.0,0.9
11854,rh,temporalpole,680,470.0,2259.0,3.436,0.596,0.134,0.031,9.0,0.9
11854,rh,transversetemporal,502,300.0,725.0,2.209,0.325,0.084,0.012,3.0,0.2
11854,rh,insula,2973,1902.0,5419.0,2.789,0.703,0.099,0.021,21.0,2.4
11861,lh,bankssts,1785,1182.0,2810.0,2.46,0.481,0.092,0.016,10.0,1.2
11861,lh,caudalanteriorcingulate,773,474.0,1155.0,2.323,0.373,0.1,0.01,7.0,0.4
11861,lh,caudalmiddlefrontal,3060,2054.0,6071.0,2.746,0.444,0.111,0.02,26.0,2.7
11861,lh,cuneus,2061,1335.0,2402.0,1.617,0.51,0.133,0.026,25.0,2.3
11861,lh,entorhinal,501,319.0,1646.0,3.605,0.657,0.084,0.017,3.0,0.3
11861,lh,fusiform,4293,2842.0,8884.0,2.799,0.521,0.112,0.021,43.0,3.7
11861,lh,inferiorparietal,7089,4863.0,13430.0,2.538,0.467,0.117,0.02,77.0,5.9
11861,lh,inferiortemporal,5091,3509.0,11504.0,2.723,0.629,0.123,0.027,65.0,5.6
11861,lh,isthmuscingulate,1549,992.0,2329.0,1.979,0.845,0.108,0.022,20.0,1.3
11861,lh,lateraloccipital,7256,4787.0,10658.0,2.043,0.578,0.128,0.026,88.0,7.9
11861,lh,lateralorbitofrontal,3579,2403.0,7388.0,2.956,0.667,0.12,0.025,39.0,3.7
11861,lh,lingual,4705,3204.0,6200.0,1.813,0.609,0.125,0.022,51.0,4.7
11861,lh,medialorbitofrontal,2707,1831.0,4902.0,2.481,0.721,0.128,0.036,42.0,4.0
11861,lh,middletemporal,4843,3361.0,12310.0,2.929,0.67,0.126,0.023,63.0,4.8
11861,lh,parahippocampal,1099,659.0,1951.0,2.454,0.666,0.067,0.009,4.0,0.3
11861,lh,paracentral,2052,1236.0,3289.0,2.445,0.509,0.095,0.019,14.0,1.6
11861,lh,parsopercularis,2598,1722.0,4780.0,2.532,0.468,0.107,0.019,26.0,2.0
11861,lh,parsorbitalis,888,673.0,2205.0,2.683,0.747,0.145,0.035,17.0,1.3
11861,lh,parstriangularis,1864,1259.0,3391.0,2.411,0.559,0.125,0.023,22.0,1.9
11861,lh,pericalcarine,1848,1253.0,1500.0,1.407,0.342,0.124,0.024,18.0,2.0
11861,lh,postcentral,6553,4209.0,10031.0,2.127,0.615,0.113,0.021,68.0,6.0
11861,lh,posteriorcingulate,1629,1067.0,2798.0,2.359,0.629,0.12,0.018,21.0,1.4
11861,lh,precentral,7493,4571.0,12974.0,2.634,0.561,0.099,0.019,55.0,6.0
11861,lh,precuneus,4899,3378.0,8339.0,2.355,0.553,0.127,0.023,56.0,4.7
11861,lh,rostralanteriorcingulate,1260,833.0,2660.0,2.659,0.619,0.127,0.021,16.0,1.2
11861,lh,rostralmiddlefrontal,7991,5650.0,15510.0,2.422,0.59,0.131,0.028,104.0,9.3
11861,lh,superiorfrontal,11092,7411.0,23567.0,2.817,0.529,0.115,0.022,106.0,10.0
11861,lh,superiorparietal,7322,4676.0,12156.0,2.308,0.555,0.11,0.021,72.0,6.2
11861,lh,superiortemporal,5564,3718.0,11904.0,2.773,0.665,0.102,0.018,51.0,4.2
11861,lh,supramarginal,5842,3996.0,10906.0,2.497,0.511,0.121,0.022,69.0,5.3
11861,lh,frontalpole,346,237.0,950.0,2.976,0.347,0.152,0.034,7.0,0.5
11861,lh,temporalpole,617,455.0,2503.0,3.589,0.892,0.135,0.031,8.0,0.8
11861,lh,transversetemporal,659,438.0,1007.0,2.202,0.394,0.126,0.02,7.0,0.5
11861,lh,insula,3410,2250.0,6713.0,2.976,0.618,0.115,0.028,32.0,3.7
11861,rh,bankssts,1504,1033.0,2307.0,2.31,0.423,0.102,0.017,11.0,1.0
11861,rh,caudalanteriorcingulate,888,579.0,1591.0,2.287,0.766,0.115,0.012,11.0,0.5
11861,rh,caudalmiddlefrontal,3066,2037.0,6376.0,2.751,0.45,0.111,0.019,27.0,2.6
11861,rh,cuneus,2766,1713.0,3608.0,1.833,0.593,0.134,0.025,36.0,3.4
11861,rh,entorhinal,461,305.0,1599.0,3.417,0.701,0.086,0.018,3.0,0.4
11861,rh,fusiform,4404,2845.0,8521.0,2.733,0.619,0.11,0.018,43.0,3.3
11861,rh,inferiorparietal,9064,6062.0,16122.0,2.421,0.498,0.114,0.02,96.0,7.7
11861,rh,inferiortemporal,5143,3519.0,12025.0,2.813,0.67,0.124,0.025,68.0,5.3
11861,rh,isthmuscingulate,1638,1051.0,2552.0,1.99,0.808,0.107,0.019,19.0,1.2
11861,rh,lateraloccipital,6929,4484.0,10365.0,2.117,0.554,0.123,0.025,79.0,7.6
11861,rh,lateralorbitofrontal,3482,2423.0,6688.0,2.621,0.664,0.132,0.034,51.0,5.2
11861,rh,lingual,4680,3164.0,6016.0,1.779,0.611,0.128,0.028,55.0,5.6
11861,rh,medialorbitofrontal,2988,2076.0,5597.0,2.349,0.785,0.125,0.024,45.0,3.4
11861,rh,middletemporal,5903,3950.0,13762.0,2.839,0.65,0.112,0.019,64.0,4.9
11861,rh,parahippocampal,1045,616.0,1741.0,2.431,0.671,0.06,0.007,4.0,0.2
11861,rh,paracentral,2181,1215.0,3626.0,2.682,0.635,0.096,0.02,14.0,1.9
11861,rh,parsopercularis,2353,1580.0,4442.0,2.535,0.462,0.11,0.018,23.0,1.8
11861,rh,parsorbitalis,1082,756.0,2462.0,2.641,0.683,0.142,0.03,15.0,1.4
11861,rh,parstriangularis,2555,1725.0,4470.0,2.285,0.524,0.115,0.021,28.0,2.1
11861,rh,pericalcarine,2259,1485.0,1873.0,1.423,0.341,0.111,0.022,22.0,2.1
11861,rh,postcentral,6233,3823.0,8937.0,2.077,0.601,0.097,0.016,53.0,4.3
11861,rh,posteriorcingulate,1781,1195.0,3060.0,2.331,0.79,0.13,0.025,25.0,1.9
11861,rh,precentral,7426,4589.0,12463.0,2.539,0.51,0.097,0.016,55.0,5.2
11861,rh,precuneus,5660,3771.0,9249.0,2.349,0.564,0.119,0.022,57.0,5.2
11861,rh,rostralanteriorcingulate,623,439.0,1361.0,2.46,0.656,0.117,0.02,10.0,0.6
11861,rh,rostralmiddlefrontal,8020,5663.0,14632.0,2.305,0.525,0.132,0.026,102.0,8.8
11861,rh,superiorfrontal,10000,6552.0,21383.0,2.863,0.544,0.109,0.02,85.0,8.6
11861,rh,superiorparietal,7179,4706.0,10977.0,2.154,0.483,0.115,0.02,75.0,6.2
11861,rh,superiortemporal,5536,3611.0,11689.0,2.736,0.712,0.097,0.015,45.0,3.7
11861,rh,supramarginal,5004,3377.0,9238.0,2.498,0.539,0.12,0.022,57.0,4.7
11861,rh,frontalpole,473,334.0,1256.0,2.879,0.685,0.164,0.032,9.0,0.7
11861,rh,temporalpole,604,450.0,2564.0,3.829,0.716,0.121,0.027,6.0,0.7
11861,rh,transversetemporal,495,317.0,616.0,1.971,0.381,0.145,0.021,7.0,0.4
11861,rh,insula,3318,2206.0,6417.0,2.917,0.692,0.111,0.023,28.0,2.9
11885,lh,bankssts,1274,864.0,1616.0,2.032,0.337,0.101,0.018,10.0,0.9
11885,lh,caudalanteriorcingulate,1137,719.0,1668.0,2.264,0.382,0.108,0.013,11.0,0.7
11885,lh,caudalmiddlefrontal,2775,1793.0,4133.0,2.208,0.502,0.109,0.024,24.0,2.7
11885,lh,cuneus,2581,1671.0,2713.0,1.559,0.395,0.132,0.028,29.0,3.2
11885,lh,entorhinal,680,447.0,1803.0,3.109,0.778,0.098,0.021,5.0,0.5
11885,lh,fusiform,4395,2901.0,7798.0,2.397,0.57,0.112,0.021,44.0,3.7
11885,lh,inferiorparietal,6878,4616.0,9814.0,2.096,0.457,0.12,0.021,69.0,6.3
11885,lh,inferiortemporal,4778,3268.0,8504.0,2.356,0.531,0.115,0.022,54.0,4.6
11885,lh,isthmuscingulate,1365,952.0,1924.0,1.87,0.796,0.117,0.027,19.0,1.4
11885,lh,lateraloccipital,8692,5532.0,10056.0,1.753,0.489,0.128,0.025,97.0,9.5
11885,lh,lateralorbitofrontal,3486,2279.0,5380.0,2.353,0.576,0.128,0.026,39.0,3.8
11885,lh,lingual,5221,3547.0,6517.0,1.774,0.624,0.138,0.027,68.0,6.3
11885,lh,medialorbitofrontal,2615,1862.0,4477.0,2.196,0.635,0.126,0.027,44.0,2.8
11885,lh,middletemporal,4526,3073.0,8701.0,2.414,0.571,0.116,0.02,48.0,3.9
11885,lh,parahippocampal,1158,741.0,2657.0,3.26,0.755,0.106,0.021,14.0,0.8
11885,lh,paracentral,2548,1444.0,3250.0,2.132,0.572,0.092,0.019,16.0,1.9
11885,lh,parsopercularis,1716,1127.0,2754.0,2.313,0.406,0.101,0.017,11.0,1.2
11885,lh,parsorbitalis,974,639.0,1842.0,2.537,0.483,0.132,0.034,12.0,1.3
11885,lh,parstriangularis,1650,1069.0,2863.0,2.455,0.466,0.117,0.024,15.0,1.7
11885,lh,pericalcarine,2459,1685.0,2013.0,1.361,0.307,0.147,0.034,32.0,3.4
11885,lh,postcentral,6590,4061.0,7433.0,1.761,0.502,0.108,0.021,53.0,6.0
11885,lh,posteriorcingulate,1368,899.0,2155.0,2.277,0.678,0.116,0.023,13.0,1.4
11885,lh,precentral,7762,4832.0,10778.0,2.174,0.535,0.104,0.02,56.0,6.8
11885,lh,precuneus,5207,3491.0,7208.0,2.012,0.47,0.124,0.023,54.0,5.0
11885,lh,rostralanteriorcingulate,1162,811.0,2033.0,2.469,0.445,0.12,0.021,12.0,1.0
11885,lh,rostralmiddlefrontal,7644,5329.0,12256.0,2.233,0.483,0.133,0.031,89.0,9.7
11885,lh,superiorfrontal,12924,8411.0,22075.0,2.412,0.533,0.112,0.022,109.0,11.8
11885,lh,superiorparietal,8693,5509.0,10159.0,1.833,0.48,0.118,0.021,88.0,7.9
11885,lh,superiortemporal,5107,3290.0,8336.0,2.397,0.56,0.104,0.018,40.0,4.1
11885,lh,supramarginal,5023,3436.0,7200.0,2.009,0.504,0.125,0.024,51.0,5.2
11885,lh,frontalpole,416,310.0,969.0,2.447,0.406,0.155,0.034,6.0,0.6
11885,lh,temporalpole,652,461.0,2290.0,3.47,0.589,0.128,0.028,6.0,0.8
11885,lh,transversetemporal,569,379.0,709.0,1.912,0.372,0.119,0.021,5.0,0.5
11885,lh,insula,3208,2142.0,5317.0,2.666,0.679,0.121,0.031,29.0,3.9
11885,rh,bankssts,1437,934.0,2052.0,2.343,0.414,0.092,0.016,8.0,1.0
11885,rh,caudalanteriorcingulate,1318,827.0,1932.0,2.194,0.531,0.123,0.016,17.0,1.0
11885,rh,caudalmiddlefrontal,2950,1891.0,4350.0,2.22,0.445,0.107,0.021,24.0,2.5
11885,rh,cuneus,2702,1787.0,2954.0,1.615,0.44,0.142,0.031,35.0,3.8
11885,rh,entorhinal,639,420.0,2292.0,3.536,0.765,0.099,0.019,3.0,0.5
11885,rh,fusiform,4415,2991.0,8329.0,2.5,0.605,0.127,0.026,50.0,4.8
11885,rh,inferiorparietal,7767,5100.0,11976.0,2.239,0.411,0.122,0.023,80.0,7.7
11885,rh,inferiortemporal,4048,2744.0,7329.0,2.438,0.543,0.119,0.022,45.0,3.8
11885,rh,isthmuscingulate,1384,947.0,2070.0,1.941,0.748,0.112,0.024,17.0,1.2
11885,rh,lateraloccipital,7915,5019.0,9139.0,1.757,0.471,0.129,0.026,93.0,8.9
11885,rh,lateralorbitofrontal,3648,2505.0,6043.0,2.482,0.672,0.139,0.031,47.0,4.7
